time,clock_secs,clock_nsecs
2024/11/25 17:43:40.736463980,11896,544000000
2024/11/25 17:43:40.737501534,11896,545000000
2024/11/25 17:43:40.738521305,11896,546000000
2024/11/25 17:43:40.739596402,11896,547000000
2024/11/25 17:43:40.740614175,11896,548000000
2024/11/25 17:43:40.741611803,11896,549000000
2024/11/25 17:43:40.742639731,11896,550000000
2024/11/25 17:43:40.743641797,11896,551000000
2024/11/25 17:43:40.744677621,11896,552000000
2024/11/25 17:43:40.746155160,11896,553000000
2024/11/25 17:43:40.747025720,11896,554000000
2024/11/25 17:43:40.748487777,11896,555000000
2024/11/25 17:43:40.749271302,11896,556000000
2024/11/25 17:43:40.750380020,11896,557000000
2024/11/25 17:43:40.751297701,11896,558000000
2024/11/25 17:43:40.752325114,11896,559000000
2024/11/25 17:43:40.753239976,11896,560000000
2024/11/25 17:43:40.754321102,11896,561000000
2024/11/25 17:43:40.755315134,11896,562000000
2024/11/25 17:43:40.756194759,11896,563000000
2024/11/25 17:43:40.757151005,11896,564000000
2024/11/25 17:43:40.758148825,11896,565000000
2024/11/25 17:43:40.759147726,11896,566000000
2024/11/25 17:43:40.760164803,11896,567000000
2024/11/25 17:43:40.761191553,11896,568000000
2024/11/25 17:43:40.762190707,11896,569000000
2024/11/25 17:43:40.763410365,11896,570000000
2024/11/25 17:43:40.764293537,11896,571000000
2024/11/25 17:43:40.765220896,11896,572000000
2024/11/25 17:43:40.766213226,11896,573000000
2024/11/25 17:43:40.767204043,11896,574000000
2024/11/25 17:43:40.768224865,11896,575000000
2024/11/25 17:43:40.769224655,11896,576000000
2024/11/25 17:43:40.770199878,11896,577000000
2024/11/25 17:43:40.771232832,11896,578000000
2024/11/25 17:43:40.772236355,11896,579000000
2024/11/25 17:43:40.773251947,11896,580000000
2024/11/25 17:43:40.774252655,11896,581000000
2024/11/25 17:43:40.775308520,11896,582000000
2024/11/25 17:43:40.776323139,11896,583000000
2024/11/25 17:43:40.777307125,11896,584000000
2024/11/25 17:43:40.778897011,11896,585000000
2024/11/25 17:43:40.779488157,11896,586000000
2024/11/25 17:43:40.781010655,11896,587000000
2024/11/25 17:43:40.781870374,11896,588000000
2024/11/25 17:43:40.782721279,11896,589000000
2024/11/25 17:43:40.783748037,11896,590000000
2024/11/25 17:43:40.784742023,11896,591000000
2024/11/25 17:43:40.785707036,11896,592000000
2024/11/25 17:43:40.786779958,11896,593000000
2024/11/25 17:43:40.787842825,11896,594000000
2024/11/25 17:43:40.788839967,11896,595000000
2024/11/25 17:43:40.789814742,11896,596000000
2024/11/25 17:43:40.790862680,11896,597000000
2024/11/25 17:43:40.791967243,11896,598000000
2024/11/25 17:43:40.792856751,11896,599000000
2024/11/25 17:43:40.793868932,11896,600000000
2024/11/25 17:43:40.795177771,11896,601000000
2024/11/25 17:43:40.796056155,11896,602000000
2024/11/25 17:43:40.797023437,11896,603000000
2024/11/25 17:43:40.797974626,11896,604000000
2024/11/25 17:43:40.799010393,11896,605000000
2024/11/25 17:43:40.800052284,11896,606000000
2024/11/25 17:43:40.801037944,11896,607000000
2024/11/25 17:43:40.802072494,11896,608000000
2024/11/25 17:43:40.803075219,11896,609000000
2024/11/25 17:43:40.804049887,11896,610000000
2024/11/25 17:43:40.805118207,11896,611000000
2024/11/25 17:43:40.806093164,11896,612000000
2024/11/25 17:43:40.807128196,11896,613000000
2024/11/25 17:43:40.808123529,11896,614000000
2024/11/25 17:43:40.809078244,11896,615000000
2024/11/25 17:43:40.810107684,11896,616000000
2024/11/25 17:43:40.811218006,11896,617000000
2024/11/25 17:43:40.812585671,11896,618000000
2024/11/25 17:43:40.813502318,11896,619000000
2024/11/25 17:43:40.814444675,11896,620000000
2024/11/25 17:43:40.815360072,11896,621000000
2024/11/25 17:43:40.816096783,11896,622000000
2024/11/25 17:43:40.817135854,11896,623000000
2024/11/25 17:43:40.818136624,11896,624000000
2024/11/25 17:43:40.819085778,11896,625000000
2024/11/25 17:43:40.820097668,11896,626000000
2024/11/25 17:43:40.821096187,11896,627000000
2024/11/25 17:43:40.822087329,11896,628000000
2024/11/25 17:43:40.823125342,11896,629000000
2024/11/25 17:43:40.824137407,11896,630000000
2024/11/25 17:43:40.825092148,11896,631000000
2024/11/25 17:43:40.826119131,11896,632000000
2024/11/25 17:43:40.827157358,11896,633000000
2024/11/25 17:43:40.828112265,11896,634000000
2024/11/25 17:43:40.829236431,11896,635000000
2024/11/25 17:43:40.830361376,11896,636000000
2024/11/25 17:43:40.831472822,11896,637000000
2024/11/25 17:43:40.832614249,11896,638000000
2024/11/25 17:43:40.833479142,11896,639000000
2024/11/25 17:43:40.834553386,11896,640000000
2024/11/25 17:43:40.835628898,11896,641000000
2024/11/25 17:43:40.836300557,11896,642000000
2024/11/25 17:43:40.837409819,11896,643000000
2024/11/25 17:43:40.838353880,11896,644000000
2024/11/25 17:43:40.839370154,11896,645000000
2024/11/25 17:43:40.840422374,11896,646000000
2024/11/25 17:43:40.841412102,11896,647000000
2024/11/25 17:43:40.842385669,11896,648000000
2024/11/25 17:43:40.843394082,11896,649000000
2024/11/25 17:43:40.844422350,11896,650000000
2024/11/25 17:43:40.845632384,11896,651000000
2024/11/25 17:43:40.846671928,11896,652000000
2024/11/25 17:43:40.847616993,11896,653000000
2024/11/25 17:43:40.848509900,11896,654000000
2024/11/25 17:43:40.849548142,11896,655000000
2024/11/25 17:43:40.850505886,11896,656000000
2024/11/25 17:43:40.851567737,11896,657000000
2024/11/25 17:43:40.852681719,11896,658000000
2024/11/25 17:43:40.853599078,11896,659000000
2024/11/25 17:43:40.854649843,11896,660000000
2024/11/25 17:43:40.855599722,11896,661000000
2024/11/25 17:43:40.856587820,11896,662000000
2024/11/25 17:43:40.857729092,11896,663000000
2024/11/25 17:43:40.858718955,11896,664000000
2024/11/25 17:43:40.859787354,11896,665000000
2024/11/25 17:43:40.860783696,11896,666000000
2024/11/25 17:43:40.861850046,11896,667000000
2024/11/25 17:43:40.863136552,11896,668000000
2024/11/25 17:43:40.864011558,11896,669000000
2024/11/25 17:43:40.864929677,11896,670000000
2024/11/25 17:43:40.866025636,11896,671000000
2024/11/25 17:43:40.867039636,11896,672000000
2024/11/25 17:43:40.868097933,11896,673000000
2024/11/25 17:43:40.869016933,11896,674000000
2024/11/25 17:43:40.870104665,11896,675000000
2024/11/25 17:43:40.871125851,11896,676000000
2024/11/25 17:43:40.872120409,11896,677000000
2024/11/25 17:43:40.873093072,11896,678000000
2024/11/25 17:43:40.874128664,11896,679000000
2024/11/25 17:43:40.875103127,11896,680000000
2024/11/25 17:43:40.876108448,11896,681000000
2024/11/25 17:43:40.877055222,11896,682000000
2024/11/25 17:43:40.878271693,11896,683000000
2024/11/25 17:43:40.879151509,11896,684000000
2024/11/25 17:43:40.880353179,11896,685000000
2024/11/25 17:43:40.881170831,11896,686000000
2024/11/25 17:43:40.882079444,11896,687000000
2024/11/25 17:43:40.883103169,11896,688000000
2024/11/25 17:43:40.884111362,11896,689000000
2024/11/25 17:43:40.885069163,11896,690000000
2024/11/25 17:43:40.886101880,11896,691000000
2024/11/25 17:43:40.887091862,11896,692000000
2024/11/25 17:43:40.888051106,11896,693000000
2024/11/25 17:43:40.889045766,11896,694000000
2024/11/25 17:43:40.890063858,11896,695000000
2024/11/25 17:43:40.891082187,11896,696000000
2024/11/25 17:43:40.892171528,11896,697000000
2024/11/25 17:43:40.893110344,11896,698000000
2024/11/25 17:43:40.894201856,11896,699000000
2024/11/25 17:43:40.895203260,11896,700000000
2024/11/25 17:43:40.896474652,11896,701000000
2024/11/25 17:43:40.897415304,11896,702000000
2024/11/25 17:43:40.898235728,11896,703000000
2024/11/25 17:43:40.899208048,11896,704000000
2024/11/25 17:43:40.900351162,11896,705000000
2024/11/25 17:43:40.901262699,11896,706000000
2024/11/25 17:43:40.902236935,11896,707000000
2024/11/25 17:43:40.903276514,11896,708000000
2024/11/25 17:43:40.904328091,11896,709000000
2024/11/25 17:43:40.905242320,11896,710000000
2024/11/25 17:43:40.906265653,11896,711000000
2024/11/25 17:43:40.907303587,11896,712000000
2024/11/25 17:43:40.908312676,11896,713000000
2024/11/25 17:43:40.909317055,11896,714000000
2024/11/25 17:43:40.910338167,11896,715000000
2024/11/25 17:43:40.911349850,11896,716000000
2024/11/25 17:43:40.912557539,11896,717000000
2024/11/25 17:43:40.913934928,11896,718000000
2024/11/25 17:43:40.914949255,11896,719000000
2024/11/25 17:43:40.915743460,11896,720000000
2024/11/25 17:43:40.916881767,11896,721000000
2024/11/25 17:43:40.917822719,11896,722000000
2024/11/25 17:43:40.918755951,11896,723000000
2024/11/25 17:43:40.919881222,11896,724000000
2024/11/25 17:43:40.920810041,11896,725000000
2024/11/25 17:43:40.921866025,11896,726000000
2024/11/25 17:43:40.922872785,11896,727000000
2024/11/25 17:43:40.923905567,11896,728000000
2024/11/25 17:43:40.924956341,11896,729000000
2024/11/25 17:43:40.925978593,11896,730000000
2024/11/25 17:43:40.926950290,11896,731000000
2024/11/25 17:43:40.927955547,11896,732000000
2024/11/25 17:43:40.929181191,11896,733000000
2024/11/25 17:43:40.930272988,11896,734000000
2024/11/25 17:43:40.931216825,11896,735000000
2024/11/25 17:43:40.932198329,11896,736000000
2024/11/25 17:43:40.933124260,11896,737000000
2024/11/25 17:43:40.934067624,11896,738000000
2024/11/25 17:43:40.935111536,11896,739000000
2024/11/25 17:43:40.936075195,11896,740000000
2024/11/25 17:43:40.937086510,11896,741000000
2024/11/25 17:43:40.938049977,11896,742000000
2024/11/25 17:43:40.939112826,11896,743000000
2024/11/25 17:43:40.940118422,11896,744000000
2024/11/25 17:43:40.941082256,11896,745000000
2024/11/25 17:43:40.942048773,11896,746000000
2024/11/25 17:43:40.943110343,11896,747000000
2024/11/25 17:43:40.944109940,11896,748000000
2024/11/25 17:43:40.945432887,11896,749000000
2024/11/25 17:43:40.946442621,11896,750000000
2024/11/25 17:43:40.947508407,11896,751000000
2024/11/25 17:43:40.948356279,11896,752000000
2024/11/25 17:43:40.949438828,11896,753000000
2024/11/25 17:43:40.950226465,11896,754000000
2024/11/25 17:43:40.951201212,11896,755000000
2024/11/25 17:43:40.952215228,11896,756000000
2024/11/25 17:43:40.953218663,11896,757000000
2024/11/25 17:43:40.954237111,11896,758000000
2024/11/25 17:43:40.955226031,11896,759000000
2024/11/25 17:43:40.956270690,11896,760000000
2024/11/25 17:43:40.957191491,11896,761000000
2024/11/25 17:43:40.958184582,11896,762000000
2024/11/25 17:43:40.959197284,11896,763000000
2024/11/25 17:43:40.960245617,11896,764000000
2024/11/25 17:43:40.961276796,11896,765000000
2024/11/25 17:43:40.962522359,11896,766000000
2024/11/25 17:43:40.963664252,11896,767000000
2024/11/25 17:43:40.964697765,11896,768000000
2024/11/25 17:43:40.965766734,11896,769000000
2024/11/25 17:43:40.966793881,11896,770000000
2024/11/25 17:43:40.967505158,11896,771000000
2024/11/25 17:43:40.968550643,11896,772000000
2024/11/25 17:43:40.969571363,11896,773000000
2024/11/25 17:43:40.970556975,11896,774000000
2024/11/25 17:43:40.971605126,11896,775000000
2024/11/25 17:43:40.972631978,11896,776000000
2024/11/25 17:43:40.973639749,11896,777000000
2024/11/25 17:43:40.974635930,11896,778000000
2024/11/25 17:43:40.975680768,11896,779000000
2024/11/25 17:43:40.976686270,11896,780000000
2024/11/25 17:43:40.977746984,11896,781000000
2024/11/25 17:43:40.978748222,11896,782000000
2024/11/25 17:43:40.979903440,11896,783000000
2024/11/25 17:43:40.980973168,11896,784000000
2024/11/25 17:43:40.981816850,11896,785000000
2024/11/25 17:43:40.982831214,11896,786000000
2024/11/25 17:43:40.983864953,11896,787000000
2024/11/25 17:43:40.984874834,11896,788000000
2024/11/25 17:43:40.985852621,11896,789000000
2024/11/25 17:43:40.986958469,11896,790000000
2024/11/25 17:43:40.987920896,11896,791000000
2024/11/25 17:43:40.988878052,11896,792000000
2024/11/25 17:43:40.989887389,11896,793000000
2024/11/25 17:43:40.990924117,11896,794000000
2024/11/25 17:43:40.991881112,11896,795000000
2024/11/25 17:43:40.992915383,11896,796000000
2024/11/25 17:43:40.993954255,11896,797000000
2024/11/25 17:43:40.994965765,11896,798000000
2024/11/25 17:43:40.996029094,11896,799000000
2024/11/25 17:43:40.997025453,11896,800000000
2024/11/25 17:43:40.998072884,11896,801000000
2024/11/25 17:43:40.999023700,11896,802000000
2024/11/25 17:43:41.98560,11896,803000000
2024/11/25 17:43:41.1253793,11896,804000000
2024/11/25 17:43:41.2374045,11896,805000000
2024/11/25 17:43:41.3687310,11896,806000000
2024/11/25 17:43:41.4553225,11896,807000000
2024/11/25 17:43:41.5511709,11896,808000000
2024/11/25 17:43:41.6660898,11896,809000000
2024/11/25 17:43:41.7609027,11896,810000000
2024/11/25 17:43:41.8504497,11896,811000000
2024/11/25 17:43:41.9593334,11896,812000000
2024/11/25 17:43:41.10600581,11896,813000000
2024/11/25 17:43:41.11638243,11896,814000000
2024/11/25 17:43:41.12494953,11896,815000000
2024/11/25 17:43:41.13490172,11896,816000000
2024/11/25 17:43:41.14567633,11896,817000000
2024/11/25 17:43:41.15543218,11896,818000000
2024/11/25 17:43:41.16602082,11896,819000000
2024/11/25 17:43:41.17674469,11896,820000000
2024/11/25 17:43:41.18680114,11896,821000000
2024/11/25 17:43:41.19653950,11896,822000000
2024/11/25 17:43:41.20765267,11896,823000000
2024/11/25 17:43:41.21943128,11896,824000000
2024/11/25 17:43:41.23031505,11896,825000000
2024/11/25 17:43:41.24031149,11896,826000000
2024/11/25 17:43:41.24854648,11896,827000000
2024/11/25 17:43:41.25927394,11896,828000000
2024/11/25 17:43:41.27044317,11896,829000000
2024/11/25 17:43:41.28216892,11896,830000000
2024/11/25 17:43:41.29089142,11896,831000000
2024/11/25 17:43:41.29933008,11896,832000000
2024/11/25 17:43:41.30982459,11896,833000000
2024/11/25 17:43:41.32024679,11896,834000000
2024/11/25 17:43:41.33027574,11896,835000000
2024/11/25 17:43:41.34086265,11896,836000000
2024/11/25 17:43:41.35124257,11896,837000000
2024/11/25 17:43:41.36095300,11896,838000000
2024/11/25 17:43:41.37106402,11896,839000000
2024/11/25 17:43:41.38097047,11896,840000000
2024/11/25 17:43:41.39100603,11896,841000000
2024/11/25 17:43:41.40193001,11896,842000000
2024/11/25 17:43:41.41157186,11896,843000000
2024/11/25 17:43:41.42183215,11896,844000000
2024/11/25 17:43:41.43204034,11896,845000000
2024/11/25 17:43:41.44199281,11896,846000000
2024/11/25 17:43:41.45213260,11896,847000000
2024/11/25 17:43:41.46524582,11896,848000000
2024/11/25 17:43:41.47250038,11896,849000000
2024/11/25 17:43:41.48263289,11896,850000000
2024/11/25 17:43:41.49276655,11896,851000000
2024/11/25 17:43:41.50292042,11896,852000000
2024/11/25 17:43:41.51392381,11896,853000000
2024/11/25 17:43:41.52417747,11896,854000000
2024/11/25 17:43:41.53345608,11896,855000000
2024/11/25 17:43:41.54377697,11896,856000000
2024/11/25 17:43:41.55373389,11896,857000000
2024/11/25 17:43:41.56313501,11896,858000000
2024/11/25 17:43:41.57529206,11896,859000000
2024/11/25 17:43:41.58317144,11896,860000000
2024/11/25 17:43:41.59325508,11896,861000000
2024/11/25 17:43:41.60340779,11896,862000000
2024/11/25 17:43:41.61344513,11896,863000000
2024/11/25 17:43:41.62442809,11896,864000000
2024/11/25 17:43:41.63645350,11896,865000000
2024/11/25 17:43:41.64643112,11896,866000000
2024/11/25 17:43:41.65588025,11896,867000000
2024/11/25 17:43:41.66488880,11896,868000000
2024/11/25 17:43:41.67579684,11896,869000000
2024/11/25 17:43:41.68605961,11896,870000000
2024/11/25 17:43:41.69648625,11896,871000000
2024/11/25 17:43:41.70643372,11896,872000000
2024/11/25 17:43:41.71671786,11896,873000000
2024/11/25 17:43:41.72782963,11896,874000000
2024/11/25 17:43:41.73798433,11896,875000000
2024/11/25 17:43:41.74803304,11896,876000000
2024/11/25 17:43:41.75771714,11896,877000000
2024/11/25 17:43:41.76824196,11896,878000000
2024/11/25 17:43:41.77880691,11896,879000000
2024/11/25 17:43:41.79013350,11896,880000000
2024/11/25 17:43:41.80210377,11896,881000000
2024/11/25 17:43:41.81234846,11896,882000000
2024/11/25 17:43:41.82292764,11896,883000000
2024/11/25 17:43:41.83230156,11896,884000000
2024/11/25 17:43:41.84245467,11896,885000000
2024/11/25 17:43:41.85123418,11896,886000000
2024/11/25 17:43:41.86111971,11896,887000000
2024/11/25 17:43:41.87096945,11896,888000000
2024/11/25 17:43:41.88119159,11896,889000000
2024/11/25 17:43:41.89102002,11896,890000000
2024/11/25 17:43:41.90119199,11896,891000000
2024/11/25 17:43:41.91101113,11896,892000000
2024/11/25 17:43:41.92136130,11896,893000000
2024/11/25 17:43:41.93124542,11896,894000000
2024/11/25 17:43:41.94146360,11896,895000000
2024/11/25 17:43:41.95225660,11896,896000000
2024/11/25 17:43:41.96392321,11896,897000000
2024/11/25 17:43:41.97203553,11896,898000000
2024/11/25 17:43:41.98177080,11896,899000000
2024/11/25 17:43:41.99191339,11896,900000000
2024/11/25 17:43:41.100193652,11896,901000000
2024/11/25 17:43:41.101187211,11896,902000000
2024/11/25 17:43:41.102250401,11896,903000000
2024/11/25 17:43:41.103207210,11896,904000000
2024/11/25 17:43:41.104213171,11896,905000000
2024/11/25 17:43:41.105205083,11896,906000000
2024/11/25 17:43:41.106293910,11896,907000000
2024/11/25 17:43:41.107219178,11896,908000000
2024/11/25 17:43:41.108266442,11896,909000000
2024/11/25 17:43:41.109252818,11896,910000000
2024/11/25 17:43:41.110321473,11896,911000000
2024/11/25 17:43:41.111311455,11896,912000000
2024/11/25 17:43:41.112410846,11896,913000000
2024/11/25 17:43:41.113630228,11896,914000000
2024/11/25 17:43:41.114379894,11896,915000000
2024/11/25 17:43:41.115372806,11896,916000000
2024/11/25 17:43:41.116384476,11896,917000000
2024/11/25 17:43:41.117498116,11896,918000000
2024/11/25 17:43:41.118412188,11896,919000000
2024/11/25 17:43:41.119453111,11896,920000000
2024/11/25 17:43:41.120460179,11896,921000000
2024/11/25 17:43:41.121463556,11896,922000000
2024/11/25 17:43:41.122528276,11896,923000000
2024/11/25 17:43:41.123488051,11896,924000000
2024/11/25 17:43:41.124550267,11896,925000000
2024/11/25 17:43:41.125564053,11896,926000000
2024/11/25 17:43:41.126527461,11896,927000000
2024/11/25 17:43:41.127527341,11896,928000000
2024/11/25 17:43:41.128908570,11896,929000000
2024/11/25 17:43:41.129933691,11896,930000000
2024/11/25 17:43:41.131549212,11896,931000000
2024/11/25 17:43:41.132359745,11896,932000000
2024/11/25 17:43:41.133229623,11896,933000000
2024/11/25 17:43:41.134206247,11896,934000000
2024/11/25 17:43:41.135173241,11896,935000000
2024/11/25 17:43:41.136124411,11896,936000000
2024/11/25 17:43:41.137234984,11896,937000000
2024/11/25 17:43:41.138129736,11896,938000000
2024/11/25 17:43:41.139130597,11896,939000000
2024/11/25 17:43:41.140159375,11896,940000000
2024/11/25 17:43:41.141186178,11896,941000000
2024/11/25 17:43:41.142216308,11896,942000000
2024/11/25 17:43:41.143166750,11896,943000000
2024/11/25 17:43:41.144193568,11896,944000000
2024/11/25 17:43:41.145209205,11896,945000000
2024/11/25 17:43:41.146533124,11896,946000000
2024/11/25 17:43:41.147547737,11896,947000000
2024/11/25 17:43:41.148375645,11896,948000000
2024/11/25 17:43:41.149282517,11896,949000000
2024/11/25 17:43:41.150293631,11896,950000000
2024/11/25 17:43:41.151327122,11896,951000000
2024/11/25 17:43:41.152309503,11896,952000000
2024/11/25 17:43:41.153325193,11896,953000000
2024/11/25 17:43:41.154392217,11896,954000000
2024/11/25 17:43:41.155451798,11896,955000000
2024/11/25 17:43:41.156384928,11896,956000000
2024/11/25 17:43:41.157675980,11896,957000000
2024/11/25 17:43:41.158454627,11896,958000000
2024/11/25 17:43:41.159471007,11896,959000000
2024/11/25 17:43:41.160430437,11896,960000000
2024/11/25 17:43:41.161747420,11896,961000000
2024/11/25 17:43:41.162744176,11896,962000000
2024/11/25 17:43:41.164096125,11896,963000000
2024/11/25 17:43:41.165054161,11896,964000000
2024/11/25 17:43:41.166271418,11896,965000000
2024/11/25 17:43:41.167021581,11896,966000000
2024/11/25 17:43:41.167992792,11896,967000000
2024/11/25 17:43:41.168854177,11896,968000000
2024/11/25 17:43:41.169743044,11896,969000000
2024/11/25 17:43:41.170764564,11896,970000000
2024/11/25 17:43:41.171783259,11896,971000000
2024/11/25 17:43:41.172771246,11896,972000000
2024/11/25 17:43:41.173759592,11896,973000000
2024/11/25 17:43:41.174855299,11896,974000000
2024/11/25 17:43:41.175853574,11896,975000000
2024/11/25 17:43:41.176803079,11896,976000000
2024/11/25 17:43:41.177800377,11896,977000000
2024/11/25 17:43:41.178830919,11896,978000000
2024/11/25 17:43:41.179913602,11896,979000000
2024/11/25 17:43:41.180793755,11896,980000000
2024/11/25 17:43:41.181929996,11896,981000000
2024/11/25 17:43:41.182913376,11896,982000000
2024/11/25 17:43:41.183952223,11896,983000000
2024/11/25 17:43:41.184913949,11896,984000000
2024/11/25 17:43:41.185972320,11896,985000000
2024/11/25 17:43:41.187019196,11896,986000000
2024/11/25 17:43:41.188069479,11896,987000000
2024/11/25 17:43:41.189065114,11896,988000000
2024/11/25 17:43:41.190072345,11896,989000000
2024/11/25 17:43:41.191090759,11896,990000000
2024/11/25 17:43:41.192113697,11896,991000000
2024/11/25 17:43:41.193098698,11896,992000000
2024/11/25 17:43:41.194113343,11896,993000000
2024/11/25 17:43:41.195502002,11896,994000000
2024/11/25 17:43:41.196508107,11896,995000000
2024/11/25 17:43:41.197672989,11896,996000000
2024/11/25 17:43:41.198550868,11896,997000000
2024/11/25 17:43:41.199631004,11896,998000000
2024/11/25 17:43:41.200623873,11896,999000000
2024/11/25 17:43:41.201674401,11897,0
2024/11/25 17:43:41.202771301,11897,1000000
2024/11/25 17:43:41.203724189,11897,2000000
2024/11/25 17:43:41.205016038,11897,3000000
2024/11/25 17:43:41.205849553,11897,4000000
2024/11/25 17:43:41.207087647,11897,5000000
2024/11/25 17:43:41.207931488,11897,6000000
2024/11/25 17:43:41.208682458,11897,7000000
2024/11/25 17:43:41.209791850,11897,8000000
2024/11/25 17:43:41.210713035,11897,9000000
2024/11/25 17:43:41.211779851,11897,10000000
2024/11/25 17:43:41.212732889,11897,11000000
2024/11/25 17:43:41.213745214,11897,12000000
2024/11/25 17:43:41.214776894,11897,13000000
2024/11/25 17:43:41.215818135,11897,14000000
2024/11/25 17:43:41.216923662,11897,15000000
2024/11/25 17:43:41.217879307,11897,16000000
2024/11/25 17:43:41.218898855,11897,17000000
2024/11/25 17:43:41.219945206,11897,18000000
2024/11/25 17:43:41.220910896,11897,19000000
2024/11/25 17:43:41.221932442,11897,20000000
2024/11/25 17:43:41.223028893,11897,21000000
2024/11/25 17:43:41.224004913,11897,22000000
2024/11/25 17:43:41.225071795,11897,23000000
2024/11/25 17:43:41.225956305,11897,24000000
2024/11/25 17:43:41.227104929,11897,25000000
2024/11/25 17:43:41.228395811,11897,26000000
2024/11/25 17:43:41.229493211,11897,27000000
2024/11/25 17:43:41.230614950,11897,28000000
2024/11/25 17:43:41.231482266,11897,29000000
2024/11/25 17:43:41.232533426,11897,30000000
2024/11/25 17:43:41.233602908,11897,31000000
2024/11/25 17:43:41.234759031,11897,32000000
2024/11/25 17:43:41.235809932,11897,33000000
2024/11/25 17:43:41.237025578,11897,34000000
2024/11/25 17:43:41.237990803,11897,35000000
2024/11/25 17:43:41.238815646,11897,36000000
2024/11/25 17:43:41.239867610,11897,37000000
2024/11/25 17:43:41.240801546,11897,38000000
2024/11/25 17:43:41.241683474,11897,39000000
2024/11/25 17:43:41.242730547,11897,40000000
2024/11/25 17:43:41.243809248,11897,41000000
2024/11/25 17:43:41.244686089,11897,42000000
2024/11/25 17:43:41.245678844,11897,43000000
2024/11/25 17:43:41.246766791,11897,44000000
2024/11/25 17:43:41.247753470,11897,45000000
2024/11/25 17:43:41.248667158,11897,46000000
2024/11/25 17:43:41.249737073,11897,47000000
2024/11/25 17:43:41.250723607,11897,48000000
2024/11/25 17:43:41.251760616,11897,49000000
2024/11/25 17:43:41.252769171,11897,50000000
2024/11/25 17:43:41.253762270,11897,51000000
2024/11/25 17:43:41.254850085,11897,52000000
2024/11/25 17:43:41.255871694,11897,53000000
2024/11/25 17:43:41.256950122,11897,54000000
2024/11/25 17:43:41.257940765,11897,55000000
2024/11/25 17:43:41.258900283,11897,56000000
2024/11/25 17:43:41.260067165,11897,57000000
2024/11/25 17:43:41.260951558,11897,58000000
2024/11/25 17:43:41.261973777,11897,59000000
2024/11/25 17:43:41.263072602,11897,60000000
2024/11/25 17:43:41.263994208,11897,61000000
2024/11/25 17:43:41.265012660,11897,62000000
2024/11/25 17:43:41.266037276,11897,63000000
2024/11/25 17:43:41.266994012,11897,64000000
2024/11/25 17:43:41.268207488,11897,65000000
2024/11/25 17:43:41.269103582,11897,66000000
2024/11/25 17:43:41.270069789,11897,67000000
2024/11/25 17:43:41.271047482,11897,68000000
2024/11/25 17:43:41.272071418,11897,69000000
2024/11/25 17:43:41.273087794,11897,70000000
2024/11/25 17:43:41.274162191,11897,71000000
2024/11/25 17:43:41.275094418,11897,72000000
2024/11/25 17:43:41.276110778,11897,73000000
2024/11/25 17:43:41.277092068,11897,74000000
2024/11/25 17:43:41.278148277,11897,75000000
2024/11/25 17:43:41.279118372,11897,76000000
2024/11/25 17:43:41.280461386,11897,77000000
2024/11/25 17:43:41.281175297,11897,78000000
2024/11/25 17:43:41.282173539,11897,79000000
2024/11/25 17:43:41.283185082,11897,80000000
2024/11/25 17:43:41.284254420,11897,81000000
2024/11/25 17:43:41.285237634,11897,82000000
2024/11/25 17:43:41.286248445,11897,83000000
2024/11/25 17:43:41.287243317,11897,84000000
2024/11/25 17:43:41.288266262,11897,85000000
2024/11/25 17:43:41.289249071,11897,86000000
2024/11/25 17:43:41.290281825,11897,87000000
2024/11/25 17:43:41.291251810,11897,88000000
2024/11/25 17:43:41.292246359,11897,89000000
2024/11/25 17:43:41.293240694,11897,90000000
2024/11/25 17:43:41.294255603,11897,91000000
2024/11/25 17:43:41.295371655,11897,92000000
2024/11/25 17:43:41.296713385,11897,93000000
2024/11/25 17:43:41.297603111,11897,94000000
2024/11/25 17:43:41.298696639,11897,95000000
2024/11/25 17:43:41.299449214,11897,96000000
2024/11/25 17:43:41.300561958,11897,97000000
2024/11/25 17:43:41.301485876,11897,98000000
2024/11/25 17:43:41.302450541,11897,99000000
2024/11/25 17:43:41.303505540,11897,100000000
2024/11/25 17:43:41.304604737,11897,101000000
2024/11/25 17:43:41.305544815,11897,102000000
2024/11/25 17:43:41.306521569,11897,103000000
2024/11/25 17:43:41.307589333,11897,104000000
2024/11/25 17:43:41.308659211,11897,105000000
2024/11/25 17:43:41.309642660,11897,106000000
2024/11/25 17:43:41.310678033,11897,107000000
2024/11/25 17:43:41.311650308,11897,108000000
2024/11/25 17:43:41.312706379,11897,109000000
2024/11/25 17:43:41.313722931,11897,110000000
2024/11/25 17:43:41.314794457,11897,111000000
2024/11/25 17:43:41.315715820,11897,112000000
2024/11/25 17:43:41.316802370,11897,113000000
2024/11/25 17:43:41.317774955,11897,114000000
2024/11/25 17:43:41.318766303,11897,115000000
2024/11/25 17:43:41.319835987,11897,116000000
2024/11/25 17:43:41.320879866,11897,117000000
2024/11/25 17:43:41.321847695,11897,118000000
2024/11/25 17:43:41.322819905,11897,119000000
2024/11/25 17:43:41.323916653,11897,120000000
2024/11/25 17:43:41.324924627,11897,121000000
2024/11/25 17:43:41.325888142,11897,122000000
2024/11/25 17:43:41.326972694,11897,123000000
2024/11/25 17:43:41.328052487,11897,124000000
2024/11/25 17:43:41.329107040,11897,125000000
